date,jii,vol jii,ihsg,vol ihsg,usd,eur,gold/gr,silver/gr,oil/bbl,gas/mmbtu,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index
2022-10-18,599.98,872.83,6834.49,20480.0,15465.0,15240.8,821187.94,9279.0,1301998.3499999999,88769.1,6460265.0,2164.0,1720.714,158345.0,18.0,15.714,23449.123,7.855,6.246,574.752,0.065,0.057,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45196.0,0.0,0.0,0.0,0.0,164.0,181.0,0.0,29.9
2022-10-19,604.59,990.43,6860.42,16540.0,15495.0,15140.2,811362.67,9142.05,1330400.7,84602.7,6462655.0,2390.0,1772.429,158361.0,16.0,16.0,23457.798,8.675,6.433,574.81,0.058,0.058,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43901.0,0.0,0.0,0.0,0.0,159.0,181.0,0.0,29.9
2022-10-20,615.08,1340.0,6980.65,22570.0,15570.0,15232.1,814600.25,9342.0,1333103.4000000001,83455.20000000001,6464962.0,2307.0,1840.571,158380.0,19.0,16.714,23466.172,8.374,6.681,574.879,0.069,0.061,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42607.0,0.0,0.0,0.0,0.0,155.0,181.0,0.0,29.9
2022-10-21,613.14,849.22,7017.77,18150.0,15630.0,15411.2,832514.65,9690.6,1346680.8,77524.8,6467189.0,2227.0,1903.571,158398.0,18.0,16.714,23474.256,8.083,6.909,574.945,0.065,0.061,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41312.0,0.0,0.0,0.0,0.0,150.0,181.0,0.0,29.9
2022-10-24,614.81,835.08,7053.04,20390.0,15585.0,15388.6,826589.26,9662.7,1336725.45,81042.0,6472664.0,1703.0,2080.429,158454.0,25.0,18.143,23494.129,6.181,7.551,575.148,0.091,0.066,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439473016.0,0.0,170944185.0,64222678.0,0.0,37428.0,159.52,0.0,62.05,23.31,136.0,181.0,0.0,29.89
2022-10-25,611.65,931.38,7048.38,22350.0,15620.0,15563.8,829932.94,9684.4,1338946.4,87628.20000000001,6475672.0,3008.0,2201.0,158475.0,21.0,18.571,23505.047,10.918,7.989,575.224,0.076,0.067,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36407.0,0.0,0.0,0.0,0.0,132.0,181.0,0.0,29.89
2022-10-26,621.25,1430.0,7043.94,18780.0,15569.0,15688.9,833048.35,9808.47,1386108.07,87342.09000000001,6478720.0,3048.0,2295.0,158499.0,24.0,19.714,23516.11,11.063,8.33,575.311,0.087,0.072,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35386.0,0.0,0.0,0.0,0.0,128.0,181.0,0.0,29.89
2022-10-27,622.92,1120.0,7091.76,18810.0,15565.0,15505.8,831807.33,9805.95,1391822.3,80782.35,6481749.0,3029.0,2398.143,158522.0,23.0,20.286,23527.105,10.995,8.705,575.395,0.083,0.074,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34365.0,0.0,0.0,0.0,0.0,125.0,181.0,0.0,29.89
2022-10-28,619.76,699.69,7056.04,18670.0,15548.0,15490.5,821875.96,9639.76,1386881.6,88312.64,6484764.0,3015.0,2510.714,158544.0,22.0,20.857,23538.049,10.944,9.113,575.475,0.08,0.076,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33344.0,0.0,0.0,0.0,0.0,121.0,181.0,0.0,29.89
2022-10-31,618.34,1140.0,7098.89,19240.0,15595.0,15412.5,818786.28,9668.9,1354893.5999999999,99184.20000000001,6493079.0,2457.0,2916.429,158631.0,34.0,25.286,23568.23,8.918,10.586,575.79,0.123,0.092,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35133.0,0.0,0.0,0.0,0.0,128.0,181.0,0.0,29.89
2022-11-01,613.25,1330.0,7052.3,19310.0,15625.0,15428.1,827704.9,9843.75,1396250.0,89218.75,6497786.0,4707.0,3159.143,158663.0,32.0,26.857,23585.315,17.085,11.467,575.906,0.116,0.097,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39985.0,0.0,0.0,0.0,0.0,145.0,181.0,0.0,32.19
2022-11-02,609.52,1160.0,7015.69,16520.0,15645.0,15358.7,822512.55,9699.9,1401948.45,98094.15,6502659.0,4873.0,3419.857,158695.0,32.0,28.0,23603.003,17.688,12.413,576.023,0.116,0.102,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44837.0,0.0,0.0,0.0,0.0,163.0,181.0,0.0,32.19
2022-11-03,606.95,1030.0,7034.57,17660.0,15695.0,15304.2,821335.83,9887.85,1390890.9000000001,93856.1,6507610.0,4951.0,3694.429,158737.0,42.0,30.714,23620.974,17.971,13.41,576.175,0.152,0.111,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49689.0,0.0,0.0,0.0,0.0,180.0,181.0,0.0,32.19
2022-11-04,615.4,1030.0,7045.53,18060.0,15735.0,15672.1,850339.02,10542.45,1466502.0,100704.0,6512913.0,5303.0,4021.286,158768.0,31.0,32.0,23640.222,19.249,14.596,576.288,0.113,0.116,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54542.0,0.0,0.0,0.0,0.0,198.0,181.0,0.0,32.19
2022-11-07,623.06,1260.0,7102.4,19410.0,15705.0,15734.8,845931.15,10522.35,1450984.95,108992.70000000001,6525120.0,3828.0,4577.286,158871.0,42.0,34.286,23684.531,13.895,16.614,576.661,0.152,0.124,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64246.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.19
2022-11-08,619.43,1140.0,7050.13,19340.0,15695.0,15808.0,864122.05,10829.55,1404702.5,96367.29999999999,6531721.0,6601.0,4847.857,158909.0,38.0,35.143,23708.491,23.96,17.596,576.799,0.138,0.128,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440232913.0,0.0,171068403.0,64814582.0,0.0,64246.0,159.79,0.0,62.09,23.53,233.0,181.0,0.0,32.18
2022-11-09,616.6,1100.0,7070.08,18740.0,15658.0,15676.8,858965.07,10647.44,1349563.02,91755.88,6537907.0,6186.0,5035.429,158952.0,43.0,36.714,23730.944,22.454,18.277,576.955,0.156,0.133,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64247.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-10,607.12,1090.0,6966.84,18850.0,15690.0,16016.3,885193.64,10983.0,1360166.0999999999,97905.6,6544201.0,6294.0,5227.286,158989.0,37.0,36.0,23753.79,22.846,18.974,577.09,0.134,0.131,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64248.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-11,612.47,1620.0,7089.21,22610.0,15490.0,16035.3,881933.56,10843.0,1382172.7,91081.2,6550448.0,6247.0,5362.143,159035.0,46.0,38.143,23776.465,22.675,19.463,577.257,0.167,0.138,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64249.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-14,609.98,1170.0,7019.39,17460.0,15515.0,16019.2,882361.16,11015.65,1327618.5499999998,92003.95,6565912.0,4408.0,5827.429,159158.0,54.0,41.0,23832.595,16.0,21.152,577.703,0.196,0.149,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64252.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-15,612.98,1170.0,7035.5,16780.0,15535.0,16074.1,888534.11,10719.15,1360089.25,93676.05,6573805.0,7893.0,6012.0,159199.0,41.0,41.429,23861.245,28.65,21.822,577.852,0.149,0.15,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64254.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-16,609.68,1060.0,7014.38,16510.0,15600.0,16211.5,889553.29,10764.0,1335048.0,96720.0,6582291.0,8486.0,6340.571,159253.0,54.0,43.0,23892.047,30.802,23.015,578.048,0.196,0.156,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64254.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-17,606.28,802.13,7044.99,15660.0,15660.0,16223.8,886296.42,10492.2,1295238.5999999999,99754.2,6590113.0,7822.0,6558.857,159291.0,38.0,43.143,23920.439,28.392,23.807,578.186,0.138,0.157,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64254.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-18,607.07,738.65,7082.18,16720.0,15685.0,16193.2,882367.59,10508.95,1271426.1,98815.5,6596812.0,6699.0,6623.429,159323.0,32.0,41.143,23944.754,24.316,24.041,578.302,0.116,0.149,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64254.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-21,609.92,1110.0,7063.25,16280.000000000002,15710.0,16088.6,877535.34,10525.7,1273452.6,106513.8,6612673.0,4306.0,6680.143,159422.0,43.0,37.714,24002.326,15.63,24.247,578.661,0.156,0.137,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64254.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.18
2022-11-22,606.08,885.14,7030.59,17760.0,15695.0,16169.0,877850.41,10515.650000000001,1286990.0,106412.1,6620317.0,7644.0,6644.571,159473.0,51.0,39.143,24030.072,27.746,24.118,578.847,0.185,0.142,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441132462.0,0.0,171229637.0,65483431.0,0.0,64254.0,160.12,0.0,62.15,23.77,233.0,181.0,0.0,32.16
2022-11-23,607.87,818.26,7054.12,15750.0,15685.0,16304.6,882075.02,10822.65,1225625.9,114657.34999999999,6627538.0,7221.0,6463.857,159524.0,51.0,38.714,24056.282,26.21,23.462,579.032,0.185,0.141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64062.0,0.0,0.0,0.0,0.0,233.0,181.0,0.0,32.16
2022-11-24,610.54,642.2,7080.52,15990.0,15663.0,16302.0,883756.51,10807.47,1230485.28,112460.34,6634648.0,7110.0,6362.143,159565.0,41.0,39.143,24082.089,25.807,23.093,579.18,0.149,0.142,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63871.0,0.0,0.0,0.0,0.0,232.0,181.0,0.0,32.16
2022-11-25,609.0,483.01,7053.15,15870.0,15670.0,16289.0,884746.75,10812.3,1208940.5,110003.4,6640624.0,5976.0,6258.857,159600.0,35.0,39.571,24103.781,21.691,22.718,579.308,0.127,0.144,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63679.0,0.0,0.0,0.0,0.0,231.0,181.0,0.0,32.16
2022-11-28,603.82,885.95,7017.36,18720.0,15720.0,16249.8,879801.96,10532.400000000001,1211226.0,105481.2,6653469.0,3225.0,5828.0,159735.0,59.0,44.714,24150.405,11.706,21.154,579.798,0.214,0.162,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63105.0,0.0,0.0,0.0,0.0,229.0,181.0,0.0,32.16
2022-11-29,607.84,998.64,7012.07,16410.0,15740.0,16254.7,885399.41,10703.2,1247237.5999999999,113957.6,6659235.0,5766.0,5559.714,159789.0,54.0,45.143,24171.334,20.929,20.18,579.994,0.196,0.164,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62914.0,0.0,0.0,0.0,0.0,228.0,181.0,0.0,32.16
2022-11-30,608.47,1730.0,7081.31,27350.0,15730.0,16367.1,894060.82,11168.3,1274916.5,109008.9,6664844.0,5609.0,5329.429,159830.0,41.0,43.714,24191.693,20.359,19.344,580.142,0.149,0.159,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62914.0,0.0,0.0,0.0,0.0,228.0,181.0,0.0,32.16
2022-12-01,608.39,1270.0,7020.8,16800.0,15560.0,16372.2,901857.38,11358.8,1272808.0,104874.40000000001,6669821.0,4977.0,5024.714,159884.0,54.0,45.571,24209.758,18.065,18.238,580.338,0.196,0.165,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62914.0,0.0,0.0,0.0,0.0,228.0,181.0,0.0,32.16
2022-12-02,607.66,1170.0,7019.64,13950.0,15425.0,16254.9,891575.57,11414.5,1245723.0,95172.25,6674000.0,4179.0,4768.0,159921.0,37.0,45.857,24224.927,15.169,17.307,580.473,0.134,0.166,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62914.0,0.0,0.0,0.0,0.0,228.0,181.0,0.0,32.16
2022-12-05,599.75,1200.0,6987.33,16530.0,15465.0,16224.3,879178.24,11134.8,1202249.0999999999,84748.20000000001,6682437.0,2234.0,4138.286,160026.0,48.0,41.571,24255.551,8.109,15.021,580.854,0.174,0.151,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62914.0,0.0,0.0,0.0,0.0,228.0,181.0,0.0,32.16
2022-12-06,587.89,1510.0,6892.57,14970.0,15615.0,16347.3,887669.25,11086.65,1167689.7,84008.7,6686181.0,3744.0,3849.429,160071.0,45.0,40.286,24269.141,13.59,13.972,581.017,0.163,0.146,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442013256.0,203453456.0,172298515.0,66261285.0,0.0,62914.0,160.44,73.85,62.54,24.05,228.0,181.0,0.0,32.05
2022-12-07,590.34,1260.0,6818.75,15870.0,15635.0,16424.6,897709.93,11413.55,1139166.1,87868.7,6689532.0,3351.0,3526.857,160112.0,41.0,40.286,24281.304,12.163,12.802,581.166,0.149,0.146,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65770.0,0.0,0.0,0.0,0.0,239.0,1396.0,0.001,32.05
2022-12-08,592.36,1490.0,6804.23,16230.0,15620.0,16488.5,898233.99,11558.8,1129794.5999999999,90908.40000000001,6692509.0,2977.0,3241.143,160139.0,27.0,36.429,24292.11,10.806,11.765,581.264,0.098,0.132,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68625.0,0.0,0.0,0.0,0.0,249.0,2611.0,0.001,32.05
2022-12-09,583.93,970.64,6715.12,12710.0,15582.0,16407.8,900056.94,11686.5,1118008.5,94738.56,6695010.0,2501.0,3001.429,160175.0,36.0,36.286,24301.188,9.078,10.894,581.395,0.131,0.132,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71481.0,0.0,0.0,0.0,0.0,259.0,3826.0,0.001,32.05
2022-12-12,593.61,907.02,6734.45,13450.0,15625.0,16460.9,894629.89,11718.75,1150156.25,100312.5,6700015.0,1225.0,2511.143,160255.0,31.0,32.714,24319.355,4.446,9.115,581.685,0.113,0.119,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80048.0,0.0,0.0,0.0,0.0,291.0,7470.0,0.003,32.05
2022-12-13,593.08,1060.0,6810.32,39610.0,15655.0,16641.3,910917.46,11897.8,1179760.8,105358.15000000001,6702132.0,2117.0,2278.714,160287.0,32.0,30.857,24327.039,7.684,8.271,581.801,0.116,0.112,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,301.0,8685.0,0.003,32.05
2022-12-14,596.97,952.64,6801.75,21540.0,15590.0,16653.2,905586.86,12004.300000000001,1207289.5999999999,96969.8,6704268.0,2136.0,2105.143,160311.0,24.0,28.429,24334.792,7.753,7.641,581.888,0.087,0.103,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,301.0,8685.0,0.003,32.05
2022-12-15,591.93,1020.0,6751.86,14510.0,15615.0,16592.5,892089.98,11555.1,1192986.0,102902.84999999999,6706053.0,1785.0,1934.857,160335.0,24.0,28.0,24341.271,6.479,7.023,581.975,0.087,0.102,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,301.0,8685.0,0.003,32.05
2022-12-16,597.86,1710.0,6812.19,15610.0,15595.0,16502.6,898661.59,11696.25,1165414.35,98248.5,6707504.0,1451.0,1784.857,160362.0,27.0,26.714,24346.538,5.267,6.479,582.073,0.098,0.097,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,301.0,8685.0,0.003,32.05
2022-12-19,596.63,1060.0,6779.7,12790.0,15595.0,16538.5,895977.01,11540.3,1185220.0,89047.45,6710406.0,809.0,1484.429,160424.0,26.0,24.143,24357.072,2.936,5.388,582.298,0.094,0.088,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,301.0,8685.0,0.003,32.05
2022-12-20,593.09,945.21,6768.32,15180.0,15600.0,16568.8,911264.69,12168.0,1189812.0,81432.0,6711703.0,1297.0,1367.286,160451.0,27.0,23.429,24361.78,4.708,4.963,582.396,0.098,0.085,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443173913.0,203575051.0,172533762.0,67065100.0,0.0,82904.0,160.86,73.89,62.63,24.34,301.0,8685.0,0.003,32.03
2022-12-21,594.69,881.92,6820.66,13910.0,15585.0,16524.8,908930.54,12000.45,1224825.1500000001,81665.40000000001,6712826.0,1123.0,1222.571,160466.0,15.0,22.143,24365.856,4.076,4.438,582.451,0.054,0.08,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76822.0,0.0,0.0,0.0,0.0,279.0,7865.0,0.003,32.03
2022-12-22,593.86,982.4,6824.43,12900.0,15580.0,16503.9,896272.79,11840.8,1223964.8,76809.4,6713879.0,1053.0,1118.0,160488.0,22.0,21.857,24369.678,3.822,4.058,582.531,0.08,0.079,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70740.0,0.0,0.0,0.0,0.0,257.0,7046.0,0.003,32.03
2022-12-23,591.76,842.55,6800.67,12040.0,15590.0,16547.2,901175.78,11848.4,1238469.5999999999,77638.20000000001,6714802.0,923.0,1042.571,160507.0,19.0,20.714,24373.028,3.35,3.784,582.6,0.069,0.075,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64658.0,0.0,0.0,0.0,0.0,235.0,6226.0,0.002,32.03
2022-12-26,591.21,798.71,6835.81,11750.0,15630.0,16622.5,903329.88,12035.1,1266967.8,80338.2,6716592.0,468.0,883.714,160551.0,14.0,18.143,24379.525,1.699,3.208,582.759,0.051,0.066,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46411.0,0.0,0.0,0.0,0.0,168.0,3766.0,0.001,32.03
2022-12-27,592.37,959.62,6923.03,12170.0,15660.0,16659.1,912573.22,12058.2,1250294.4000000001,82684.8,6717395.0,803.0,813.143,160560.0,9.0,15.571,24382.44,2.915,2.952,582.792,0.033,0.057,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,32.03
2022-12-28,587.17,892.35,6850.52,12060.0,15700.0,16657.7,910573.44,11932.0,1235119.0,73947.0,6718090.0,695.0,752.0,160574.0,14.0,15.429,24384.963,2.523,2.73,582.843,0.051,0.056,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,32.03
2022-12-29,591.36,647.36,6860.08,14100.0,15655.0,16689.8,913203.38,12054.35,1231578.85,71386.79999999999,6718775.0,685.0,699.429,160583.0,9.0,13.571,24387.449,2.486,2.539,582.876,0.033,0.049,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,32.03
2022-12-30,588.04,797.52,6850.62,12930.0,15565.0,16657.7,912978.32,11985.050000000001,1253760.75,69575.55,6719327.0,552.0,646.429,160593.0,10.0,12.286,24389.453,2.004,2.346,582.912,0.036,0.045,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,14.93
2023-01-02,583.43,424.48,6850.98,10960.0,15570.0,16600.7,912917.23,11988.9,1253852.1,64459.799999999996,6720443.0,262.0,550.143,160635.0,16.0,12.0,24393.504,0.951,1.997,583.064,0.058,0.044,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-03,588.71,1420.0,6888.76,15690.0,15595.0,16452.7,922610.68,12008.15,1202998.3,62224.05,6721095.0,652.0,528.571,160648.0,13.0,12.571,24395.87,2.367,1.919,583.111,0.047,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-04,576.95,1200.0,6813.24,14250.0,15585.0,16518.5,929532.74,11844.6,1144250.7,64989.45,6721692.0,597.0,514.571,160657.0,9.0,11.857,24398.037,2.167,1.868,583.144,0.033,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-05,568.85,1770.0,6653.84,18060.0,15605.0,16416.5,919649.6,11703.75,1155082.0999999999,58050.600000000006,6722227.0,535.0,493.143,160665.0,8.0,11.714,24399.979,1.942,1.79,583.173,0.029,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-06,573.63,888.55,6684.56,10990.0,15630.0,16636.6,937538.28,12035.1,1152712.5,57987.3,6722746.0,519.0,488.429,160673.0,8.0,11.429,24401.863,1.884,1.773,583.202,0.029,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-09,577.63,1420.0,6688.27,13590.0,15565.0,16698.1,936702.36,11829.4,1163172.45,60859.15,6723812.0,266.0,481.286,160694.0,11.0,8.429,24405.732,0.966,1.747,583.278,0.04,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-10,577.18,1020.0,6622.5,14480.0,15570.0,16712.8,937985.17,11833.2,1161833.4000000001,56674.8,6724281.0,469.0,455.143,160697.0,3.0,7.0,24407.434,1.702,1.652,583.289,0.011,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-11,579.68,1210.0,6584.45,12490.0,15480.0,16648.7,932834.62,11610.0,1203260.4000000001,56811.6,6724683.0,402.0,427.286,160705.0,8.0,6.857,24408.894,1.459,1.551,583.318,0.029,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-12,578.97,1060.0,6629.93,14890.0,15336.0,16636.5,934014.55,11655.36,1201728.96,56743.200000000004,6725095.0,412.0,409.714,160711.0,6.0,6.571,24410.389,1.495,1.487,583.34,0.022,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-13,578.08,890.6,6641.83,16560.0,15140.0,16393.6,934686.5,11809.2,1212865.4,51778.799999999996,6725458.0,363.0,387.429,160719.0,8.0,6.571,24411.707,1.318,1.406,583.369,0.029,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
2023-01-16,581.82,1800.0,6688.06,15490.0,15040.0,16267.3,927462.23,11731.2,1185753.6,55347.200000000004,6726311.0,225.0,357.0,160739.0,12.0,6.429,24414.803,0.817,1.296,583.442,0.044,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40329.0,0.0,0.0,0.0,0.0,146.0,2946.0,0.001,0.0
